ColorID,colorName,colorCode
1,Red,#FF0000
2,Blue,#0000FF
3,Green,#00FF00
4,Yellow,#FFFF00
5,Cyan,#00FFFF
6,Magenta,#FF00FF
7,Light Green,#C0FFBA
8,Light Grey,#C8CACA
9,Light Brown,#786759
10,Light Orange,#FFB46C
11,Light Yellow,#FFFA8A
12,Light Red,#FF756C
13,Dark Grey,#7B7B7B
14,Black,#3B3B3B
15,Brown,#593A2A
16,Dark Green,#224900
17,Dark Red,#812118
18,White,#FFFFFF
19,Dino Light Red,#FFA8A8
20,Dino Dark Red,#592B2B
21,Dino Light Orange,#FFB694
22,Dino Dark Orange,#88532F
23,Dino Light Yellow,#CACAA0
24,Dino Dark Yellow,#94946C
25,Dino Light Green,#E0FFE0
26,Dino Medium Green,#799479
27,Dino Dark Green,#224122
28,Dino Light Blue,#D9E0FF
29,Dino Dark Blue,#394263
30,Dino Light Purple,#E4D9FF
31,Dino Dark Purple,#403459
32,Dino Light Brown,#FFE0BA
33,Dino Medium Brown,#948575
34,Dino Dark Brown,#594E41
35,Dino Darker Grey,#595959
36,Dino Albino,#FFFFFF
37,BigFoot0,#B79683
38,BigFoot4,#EADAD5
39,BigFoot5,#D0A794
40,WolfFur,#C3B39F
41,DarkWolfFur,#887666
42,DragonBase0,#A0664B
43,DragonBase1,#CB7956
44,DragonFire,#BC4F00
45,DragonGreen0,#79846C
46,DragonGreen1,#909C79
47,DragonGreen2,#A5A48B
48,DragonGreen3,#74939C
49,WyvernPurple0,#787496
50,WyvernPurple1,#B0A2C0
51,WyvernBlue0,#6281A7
52,WyvernBlue1,#485C75
53,Dino Medium Blue,#5FA4EA
54,Dino Deep Blue,#4568D4
55,NearWhite,#EDEDED
56,NearBlack,#515151
57,DarkTurquoise,#184546
58,MediumTurquoise,#007060
59,Turquoise,#00C5AB
60,GreenSlate,#40594C
61,Sage,#3E4F40
62,DarkWarmGray,#3B3938
63,MediumWarmGray,#585554
64,LightWarmGray,#9B9290
65,DarkCement,#525B56
66,LightCement,#8AA196
67,LightPink,#E8B0FF
68,DeepPink,#FF119A
69,DarkViolet,#730046
70,DarkMagenta,#B70042
71,BurntSienna,#7E331E
72,MediumAutumn,#A93000
73,Vermillion,#EF3100
74,Coral,#FF5834
75,Orange,#FF7F00
76,Peach,#FFA73A
77,LightAutumn,#AE7000
78,Mustard,#949427
79,ActualBlack,#171717
80,MidnightBlue,#191D36
81,DarkBlue,#152B3A
82,BlackSands,#302531
83,LemonLime,#A8FF44
84,Mint,#38E985
85,Jade,#008840
86,PineGreen,#0F552E
87,SpruceGreen,#005B45
88,LeafGreen,#5B9725
89,DarkLavender,#5E275F
90,MediumLavender,#853587
91,Lavender,#BD77BE
92,DarkTeal,#0E404A
93,MediumTeal,#105563
94,Teal,#14849C
95,PowderBlue,#82A7FF
96,Glacial,#ACEAFF
97,Cammo,#505118
98,DryMoss,#766E3F
99,Custard,#C0BD5E
100,Cream,#F4FFC0
128,Burn Coloring,#330000
129,Scab Coloring,#660000
130,Gore Coloring,#B30000
131,Red Coloring,#FF0000
132,Tulip Coloring,#FF7373
133,Salmon Coloring,#FFBFBF
134,Incense Coloring,#D98D8D
135,Edocha Coloring,#A65353
136,Bronze Coloring,#331900
137,Terracotta Coloring,#663300
138,Windsor Coloring,#B35900
139,Orange Coloring,#FF7F00
140,Cantaloupe Coloring,#FFB973
141,Peach Coloring,#FFDFBF
142,Latte Coloring,#D9B38D
143,Dirt Coloring,#A67C53
144,Drab Coloring,#333300
145,Olive Coloring,#666600
146,Citron Coloring,#B2B300
147,Yellow Coloring,#FFFF00
148,Canary Coloring,#FFFF73
149,Buttermilk Coloring,#FFFFBF
150,Khaki Coloring,#D9D98D
151,Mold Coloring,#A6A653
152,Swamp Coloring,#193300
153,Avocado Coloring,#336600
154,Orc Coloring,#59B300
155,Chartreuse Coloring,#80FF00
156,Menthol Coloring,#B9FF73
157,Nyanza Coloring,#DFFFBF
158,Putrescence Coloring,#B3D98D
159,Filth Coloring,#7CA653
160,Nori Coloring,#003300
161,Hunter Coloring,#006600
162,Emerald Coloring,#00B300
163,Green Coloring,#00FF00
164,Mint Coloring,#73FF73
165,Pistachio Coloring,#BFFFBF
166,Celadon Coloring,#8DD98D
167,Chateau Coloring,#53A653
168,Jungle Coloring,#00331A
169,Forest Coloring,#006633
170,Lagoon Coloring,#00B359
171,Spring Coloring,#00FF80
172,Aquamarine Coloring,#73FFB9
173,Seafoam Coloring,#BFFFDF
174,Turquoise Coloring,#8DD9B3
175,Shamrock Coloring,#53A67C
176,Mariana Coloring,#003333
177,Skobeloff Coloring,#006666
178,Teal Coloring,#00B3B3
179,Cyan Coloring,#00FFFF
180,Electricity Coloring,#73FFFF
181,Celeste Coloring,#BFFFFF
182,Crystal Coloring,#8DD9D9
183,Ocean Coloring,#53A6A6
184,Cetecean Coloring,#001A33
185,Prussian Coloring,#003366
186,Sapphire Coloring,#0059B3
187,Azure Coloring,#007FFF
188,Babyblue Coloring,#73B9FF
189,Cornflower Coloring,#BFDFFF
190,Overcast Coloring,#8CB2D9
191,Moonstone Coloring,#537CA6
192,Midnight Coloring,#000033
193,Navy Coloring,#000066
194,Cobalt Coloring,#0000B3
195,Blue Coloring,#0000FF
196,Denim Coloring,#7373FF
197,Ice Coloring,#BFBFFF
198,Frost Coloring,#8C8CD9
199,Deepfreeze Coloring,#5353A6
200,Twilight Coloring,#190033
201,Eminence Coloring,#330066
202,Indigo Coloring,#5900B3
203,Violet Coloring,#8000FF
204,Lilac Coloring,#B973FF
205,Lavender Coloring,#DFBFFF
206,Mauve Coloring,#B38DD9
207,Royalty Coloring,#7C53A6
208,Eggplant Coloring,#330033
209,Plum Coloring,#660066
210,Purple Coloring,#B200B3
211,Magenta Coloring,#FF00FF
212,Pink Coloring,#FF73FF
213,Cottoncandy Coloring,#FFBFFF
214,Orchid Coloring,#D98DD9
215,Bruise Coloring,#A653A6
216,Raisin Coloring,#330019
217,Tyrian Coloring,#660033
218,Lust Coloring,#B30059
219,Fuschia Coloring,#FF007F
220,Flamingo Coloring,#FF73B9
221,Valentine Coloring,#FFBFDF
222,Kobi Coloring,#D98DB3
223,Rouge Coloring,#A6537C
224,Black Coloring,#191919
225,Shadow Coloring,#333333
226,Charcoal Coloring,#4D4D4D